,seq_id,source,type,start,end,score,strand,phase,attributes,Dbxref,ID,Name,Note,Parent,copy_num_ID,coverage,description,end_range,exception,extra_copy_number,gbkey,gene,gene_biotype,gene_synonym,inference,inframe_stop_codon,matches_ref_protein,missing_start_codon,missing_stop_codon,partial,product,protein_id,sequence_ID,start_range,tag,transcript_id,transl_except,valid_ORF,valid_ORFs
404458,chr9,Liftoff,exon,166407,166498,.,-,.,"ID=exon-NM_018491.5-4;Parent=rna-NM_018491.5;Dbxref=Ensembl:ENST00000356521.9,GeneID:55871,GenBank:NM_018491.5,HGNC:HGNC:17134,MIM:611078;gbkey=mRNA;gene=ZNG1A;product=Zn regulated GTPase metalloprotein activator 1A%2C transcript variant 1;tag=MANE Select;transcript_id=NM_018491.5;extra_copy_number=0","Ensembl:ENST00000356521.9,GeneID:55871,GenBank:NM_018491.5,HGNC:HGNC:17134,MIM:611078",exon-NM_018491.5-4,,,rna-NM_018491.5,,,,,,0,mRNA,ZNG1A,,,,,,,,,Zn regulated GTPase metalloprotein activator 1A%2C transcript variant 1,,,,MANE Select,NM_018491.5,,,
404459,chr9,Liftoff,exon,167596,167692,.,-,.,"ID=exon-NM_018491.5-3;Parent=rna-NM_018491.5;Dbxref=Ensembl:ENST00000356521.9,GeneID:55871,GenBank:NM_018491.5,HGNC:HGNC:17134,MIM:611078;gbkey=mRNA;gene=ZNG1A;product=Zn regulated GTPase metalloprotein activator 1A%2C transcript variant 1;tag=MANE Select;transcript_id=NM_018491.5;extra_copy_number=0","Ensembl:ENST00000356521.9,GeneID:55871,GenBank:NM_018491.5,HGNC:HGNC:17134,MIM:611078",exon-NM_018491.5-3,,,rna-NM_018491.5,,,,,,0,mRNA,ZNG1A,,,,,,,,,Zn regulated GTPase metalloprotein activator 1A%2C transcript variant 1,,,,MANE Select,NM_018491.5,,,
404460,chr9,Liftoff,exon,170024,170110,.,-,.,"ID=exon-NM_018491.5-2;Parent=rna-NM_018491.5;Dbxref=Ensembl:ENST00000356521.9,GeneID:55871,GenBank:NM_018491.5,HGNC:HGNC:17134,MIM:611078;gbkey=mRNA;gene=ZNG1A;product=Zn regulated GTPase metalloprotein activator 1A%2C transcript variant 1;tag=MANE Select;transcript_id=NM_018491.5;extra_copy_number=0","Ensembl:ENST00000356521.9,GeneID:55871,GenBank:NM_018491.5,HGNC:HGNC:17134,MIM:611078",exon-NM_018491.5-2,,,rna-NM_018491.5,,,,,,0,mRNA,ZNG1A,,,,,,,,,Zn regulated GTPase metalloprotein activator 1A%2C transcript variant 1,,,,MANE Select,NM_018491.5,,,
404461,chr9,Liftoff,exon,173145,173385,.,-,.,"ID=exon-NM_018491.5-1;Parent=rna-NM_018491.5;Dbxref=Ensembl:ENST00000356521.9,GeneID:55871,GenBank:NM_018491.5,HGNC:HGNC:17134,MIM:611078;gbkey=mRNA;gene=ZNG1A;product=Zn regulated GTPase metalloprotein activator 1A%2C transcript variant 1;tag=MANE Select;transcript_id=NM_018491.5;extra_copy_number=0","Ensembl:ENST00000356521.9,GeneID:55871,GenBank:NM_018491.5,HGNC:HGNC:17134,MIM:611078",exon-NM_018491.5-1,,,rna-NM_018491.5,,,,,,0,mRNA,ZNG1A,,,,,,,,,Zn regulated GTPase metalloprotein activator 1A%2C transcript variant 1,,,,MANE Select,NM_018491.5,,,
404462,chr9,Liftoff,CDS,115583,115689,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404463,chr9,Liftoff,CDS,116077,116206,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404464,chr9,Liftoff,CDS,117332,117397,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404465,chr9,Liftoff,CDS,117501,117569,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404466,chr9,Liftoff,CDS,129306,129357,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404467,chr9,Liftoff,CDS,140434,140490,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404468,chr9,Liftoff,CDS,146369,146413,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404469,chr9,Liftoff,CDS,149043,149129,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404470,chr9,Liftoff,CDS,150813,150859,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404471,chr9,Liftoff,CDS,156763,156800,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404472,chr9,Liftoff,CDS,158308,158367,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404473,chr9,Liftoff,CDS,166407,166498,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404474,chr9,Liftoff,CDS,167596,167692,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404475,chr9,Liftoff,CDS,170024,170110,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
404476,chr9,Liftoff,CDS,173145,173298,.,-,.,"ID=cds-NP_060961.3;Parent=rna-NM_018491.5;Dbxref=CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078;Name=NP_060961.3;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1A;product=zinc-regulated GTPase metalloprotein activator 1A isoform 1;protein_id=NP_060961.3;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6438.1,Ensembl:ENSP00000348915.4,GeneID:55871,GenBank:NP_060961.3,HGNC:HGNC:17134,MIM:611078",cds-NP_060961.3,NP_060961.3,isoform 1 is encoded by transcript variant 1,rna-NM_018491.5,,,,,,0,CDS,ZNG1A,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1A isoform 1,NP_060961.3,,,MANE Select,,,,
408689,chr9,Liftoff,gene,39078097,39301584,.,-,.,"ID=gene-CNTNAP3;Dbxref=GeneID:79937,HGNC:HGNC:13834,MIM:610517;Name=CNTNAP3;description=contactin associated protein family member 3;gbkey=Gene;gene=CNTNAP3;gene_biotype=protein_coding;gene_synonym=CASPR3,CNTNAP3A;coverage=1.0;sequence_ID=0.999;valid_ORFs=1;extra_copy_number=0;copy_num_ID=gene-CNTNAP3_0","GeneID:79937,HGNC:HGNC:13834,MIM:610517",gene-CNTNAP3,CNTNAP3,,,gene-CNTNAP3_0,1.0,contactin associated protein family member 3,,,0,Gene,CNTNAP3,protein_coding,"CASPR3,CNTNAP3A",,,,,,,,,0.999,,,,,,1
408690,chr9,Liftoff,mRNA,39078097,39301584,.,-,.,"ID=rna-NM_033655.5;Parent=gene-CNTNAP3;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;Name=NM_033655.5;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;matches_ref_protein=False;valid_ORF=True;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",rna-NM_033655.5,NM_033655.5,,gene-CNTNAP3,,,,,,0,mRNA,CNTNAP3,,,,,False,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,True,
408691,chr9,Liftoff,exon,39078097,39087398,.,-,.,"ID=exon-NM_033655.5-24;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-24,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408692,chr9,Liftoff,exon,39091780,39091851,.,-,.,"ID=exon-NM_033655.5-23;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-23,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408693,chr9,Liftoff,exon,39092085,39092315,.,-,.,"ID=exon-NM_033655.5-22;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-22,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408694,chr9,Liftoff,exon,39099131,39099218,.,-,.,"ID=exon-NM_033655.5-21;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-21,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408695,chr9,Liftoff,exon,39100111,39100244,.,-,.,"ID=exon-NM_033655.5-20;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-20,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408696,chr9,Liftoff,exon,39101818,39102042,.,-,.,"ID=exon-NM_033655.5-19;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-19,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408697,chr9,Liftoff,exon,39113307,39113546,.,-,.,"ID=exon-NM_033655.5-18;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-18,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408698,chr9,Liftoff,exon,39115893,39116111,.,-,.,"ID=exon-NM_033655.5-17;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-17,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408699,chr9,Liftoff,exon,39117140,39117310,.,-,.,"ID=exon-NM_033655.5-16;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-16,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408700,chr9,Liftoff,exon,39122558,39122685,.,-,.,"ID=exon-NM_033655.5-15;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-15,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408701,chr9,Liftoff,exon,39131501,39131657,.,-,.,"ID=exon-NM_033655.5-14;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-14,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408702,chr9,Liftoff,exon,39146329,39146532,.,-,.,"ID=exon-NM_033655.5-13;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-13,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408703,chr9,Liftoff,exon,39153916,39154035,.,-,.,"ID=exon-NM_033655.5-12;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-12,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
